114;432;1
192;268;1
58;44;1
144;27;1
396;263;2
320;157;1
268;334;0
533;384;1
383;360;1
111;436;0
169;154;1
312;477;1
304;208;1
100;144;0
151;26;2
349;78;0
437;163;2
438;143;2
619;418;0
225;379;2
643;407;2
645;206;0
504;71;0
483;438;2
101;185;0
303;201;1
549;515;0
575;221;2
150;404;0
601;162;1
55;130;0
532;160;2
401;328;1
33;181;2
84;347;2
183;146;0
595;267;2
170;27;1
6;141;0
614;493;0
143;322;0
334;446;1
169;227;1
104;390;1
11;235;2
296;418;1
517;247;2
226;80;1
24;396;1
223;73;2
217;410;0
500;439;0
157;300;2
623;407;0
175;347;0
321;6;1
514;121;0
367;277;0
290;504;0
484;65;0
152;69;0
443;22;2
473;518;0
659;16;2
421;244;1
27;136;1
84;346;2
660;108;0
260;149;0
85;132;0
166;158;1
200;142;2
432;378;1
371;286;2
187;345;0
289;441;2
41;149;0
27;225;2
425;173;1
155;401;2
178;157;2
31;184;2
619;220;0
182;155;1
522;501;0
127;126;2
193;214;0
578;26;2
83;64;2
130;214;0
387;64;0
15;168;2
106;194;1
663;36;0
11;95;1
383;167;0
62;413;0
74;315;0
347;372;1
279;28;0
133;37;1
76;33;0
29;308;0
481;160;0
34;423;1
357;180;2
327;434;1
215;9;2
188;109;1
233;1;2
159;365;1
121;475;1
433;403;0
570;0;1
323;128;2
601;8;1
506;72;2
608;114;2
352;325;2
241;288;2
540;173;2
496;42;0
574;423;1
337;332;0
525;163;0
258;163;0
634;388;0
519;207;0
457;237;2
186;3;1
45;232;0
186;14;1
353;203;1
351;6;1
55;210;1
659;148;1
543;153;2
335;327;1
304;201;1
384;227;0
483;148;2
418;353;1
351;106;2
317;351;2
238;81;2
195;104;1
213;244;2
219;167;0
490;438;1
77;380;0
542;114;0
444;329;0
71;0;0
261;205;2
605;377;1
465;153;1
62;99;1
492;101;2
513;106;2
25;519;1
428;241;2
100;258;1
261;455;0
221;365;1
631;424;2
199;350;2
137;280;1
475;262;2
24;271;2
13;138;2
509;81;1
225;242;1
526;246;1
299;471;2
455;177;1
157;505;2
195;177;2
81;495;2
165;503;2
531;255;0
65;258;2
24;46;2
384;153;0
515;285;0
509;151;1
397;333;1
67;408;2
306;129;2
184;404;1
172;490;2
352;218;0
187;353;0
383;20;1
610;444;2
83;232;1
361;510;2
488;147;2
563;13;2
215;392;2
658;194;2
5;175;2
436;252;1
156;305;0
359;431;2
461;93;0
523;477;0
212;189;2
563;246;1
215;403;0
390;305;2
283;511;1
556;511;1
267;87;2
418;254;1
97;406;2
583;454;0
18;205;0
625;502;2
474;242;0
208;511;0
489;377;1
630;184;1
15;123;0
553;143;0
59;167;2
217;509;0
274;152;1
401;249;1
502;375;0
505;123;2
76;65;0
603;454;0
402;290;2
627;105;0
482;160;2
565;225;0
528;364;1
644;233;1
199;162;0
26;422;0
368;28;1
290;335;1
435;365;1
626;84;1
392;401;2
413;322;2
208;469;2
115;24;2
189;112;2
72;298;2
567;452;0
486;425;0
383;355;1
169;388;0
331;26;0
458;345;0
452;443;1
399;32;0
553;382;1
366;284;1
476;187;0
344;127;2
318;71;1
97;7;2
573;71;0
115;47;1
195;211;1
103;498;2
539;48;0
370;279;1
307;63;0
572;188;2
578;309;2
165;3;1
115;83;1
474;53;0
448;427;2
280;147;0
53;272;1
599;216;0
100;156;0
412;403;0
280;243;2
558;374;0
343;391;1
448;508;1
253;21;1
26;37;1
419;514;1
321;212;0
558;507;1
377;165;0
529;90;2
54;94;1
495;421;0
77;296;1
471;284;2
548;372;2
573;106;2
463;206;0
162;207;2
513;499;1
423;487;2
267;3;1
383;411;0
437;162;2
552;498;0
225;168;0
537;425;2
582;385;1
138;358;1
511;299;2
22;224;0
249;404;2
216;265;0
188;178;1
334;403;2
0;478;0
269;340;1
108;378;2
174;427;2
473;422;1
349;258;1
305;41;2
267;159;1
441;181;1
557;64;1
221;61;1
635;207;0
295;477;0
544;402;1
88;178;1
343;485;2
185;183;0
402;104;1
352;167;1
427;83;0
129;123;1
555;506;1
325;403;0
210;120;2
356;117;0
433;265;2
338;403;0
113;186;0
313;259;0
650;331;0
378;482;2
186;108;0
194;388;0
350;53;0
383;475;1
471;386;2
195;239;1
446;156;2
568;339;1
567;236;0
347;274;2
517;345;2
564;330;2
364;350;1
590;239;1
451;207;2
623;401;1
621;368;0
456;238;0
232;324;0
625;411;2
657;216;1
663;81;1
243;481;0
641;249;1
520;484;1
505;295;0
535;230;0
470;225;2
302;214;1
646;423;1
7;212;0
272;155;1
177;111;2
31;70;0
285;392;2
556;243;1
146;324;1
452;203;1
173;26;2
574;327;2
20;372;2
383;268;1
343;72;2
251;198;0
495;66;0
443;200;2
186;500;0
167;72;1
556;143;1
542;308;1
265;416;0
427;452;2
82;450;2
456;79;0
533;31;0
608;333;2
54;34;0
233;356;0
211;263;0
645;415;1
662;447;1
580;403;0
331;37;1
267;127;0
254;514;1
505;156;0
607;374;1
166;319;2
538;431;0
562;52;0
501;459;1
598;258;0
284;463;1
427;492;1
596;147;2
567;461;2
221;328;2
545;55;1
498;218;1
422;12;2
517;62;1
163;199;2
243;375;2
556;327;1
113;2;1
309;250;0
557;134;1
405;29;1
331;417;1
512;293;2
501;505;2
652;439;1
145;97;1
369;297;1
457;118;2
35;310;0
125;44;2
539;352;2
599;77;2
339;442;2
604;329;0
446;290;0
393;205;1
593;1;0
101;225;0
329;457;0
265;180;1
134;372;1
462;77;2
464;137;1
151;370;1
67;392;2
570;445;1
474;322;2
417;68;2
261;232;1
276;227;2
525;511;2
327;212;0
65;89;0
315;462;0
502;475;2
230;81;0
246;88;1
380;131;0
468;341;0
345;352;0
439;306;0
554;185;2
7;325;1
493;94;0
546;226;0
530;301;0
191;48;2
22;37;2
119;480;1
464;125;0
551;438;0
465;65;1
14;317;1
93;47;2
512;428;2
213;261;2
554;464;2
622;506;2
390;211;2
10;370;0
291;28;0
154;95;0
10;56;1
530;370;1
319;473;0
493;320;0
206;101;0
423;15;2
272;215;2
175;219;0
343;189;0
551;275;0
106;287;0
412;330;0
193;502;1
55;407;0
196;277;1
348;396;0
207;380;2
495;310;2
42;236;2
72;184;0
541;0;0
306;61;0
118;501;2
249;258;1
158;29;1
218;138;2
651;267;2
385;216;1
161;317;1
193;245;2
483;193;1
575;329;0
243;287;2
626;88;2
615;54;0
478;117;2
69;487;1
275;199;2
257;441;2
457;289;1
186;470;1
473;322;1
600;216;0
169;212;0
4;34;1
433;385;1
551;487;1
428;385;2
429;160;2
58;178;1
279;169;0
579;206;2
3;272;1
491;212;2
56;365;0
490;298;2
568;215;0
539;371;2
588;101;2
330;26;1
111;158;2
313;401;0
100;125;1
408;184;1
441;396;1
111;247;0
267;518;1
95;367;2
400;490;0
269;337;0
84;480;1
502;93;0
299;68;1
130;0;0
283;518;1
87;413;0
169;323;2
157;220;2
467;104;2
174;266;0
630;403;1
95;84;1
355;338;2
423;93;0
547;273;2
598;257;2
98;420;0
152;214;0
604;430;1
173;467;0
223;439;2
504;315;2
425;383;2
117;252;2
245;248;2
277;183;2
339;369;2
176;239;0
303;330;1
373;433;2
548;8;2
512;434;2
287;10;1
415;36;0
590;112;1
315;190;0
92;330;0
107;209;0
421;362;2
489;261;0
483;96;2
469;506;0
76;490;2
100;85;2
535;207;1
640;18;2
635;443;1
539;413;0
136;97;2
61;264;2
54;250;2
2;472;1
337;80;0
499;481;2
38;203;2
231;139;2
76;52;0
481;448;0
267;375;1
463;45;1
510;316;0
51;161;0
636;62;0
262;392;2
425;267;2
440;302;1
80;31;0
424;324;1
636;519;2
321;244;1
379;174;1
241;468;1
217;306;1
542;311;2
221;232;1
71;197;1
511;304;2
99;429;0
53;381;1
143;14;2
66;340;0
597;162;2
642;346;1
17;200;2
600;52;1
621;91;2
541;279;0
418;348;0
589;473;0
49;303;0
544;201;2
600;87;0
443;287;1
456;126;0
139;306;0
326;277;0
63;316;2
347;298;2
446;172;1
354;230;0
196;465;1
545;390;2
240;354;2
511;415;2
607;304;1
37;135;0
490;472;2
580;469;2
287;222;2
147;180;0
490;66;2
525;518;0
485;331;2
397;193;1
158;490;0
280;117;2
526;476;0
579;496;0
531;97;1
150;424;2
288;233;0
343;406;1
121;50;2
387;346;1
34;255;2
79;315;0
386;349;0
600;111;0
192;189;1
265;447;0
73;366;0
388;52;2
17;458;2
611;444;2
34;61;0
504;357;0
118;267;0
162;49;0
519;13;0
93;251;1
6;21;0
145;408;0
91;70;0
380;94;0
8;501;1
421;502;2
654;435;2
384;337;2
15;172;1
139;101;1
381;29;0
23;340;1
419;419;2
216;158;0
416;377;0
529;84;1
177;275;1
174;490;2
467;395;2
172;427;0
42;367;0
366;175;0
352;278;0
660;432;1
656;166;2
119;278;1
387;74;1
243;432;2
90;413;2
601;137;0
195;418;2
396;329;2
549;378;1
593;245;2
165;207;1
643;75;1
569;440;2
380;468;0
452;202;0
8;105;0
659;253;1
647;282;1
138;148;0
521;293;1
516;258;0
470;132;1
27;398;1
608;462;0
123;175;0
362;221;0
591;202;2
415;177;1
250;505;0
335;466;2
292;228;1
524;473;2
584;3;1
304;110;0
177;210;0
427;343;1
325;199;1
7;433;1
255;353;2
218;491;1
194;232;1
54;147;0
337;349;2
247;192;1
538;364;1
615;409;1
389;414;2
561;346;2
319;429;2
175;35;1
199;323;2
249;106;0
493;163;0
332;226;1
352;333;1
449;133;0
91;358;1
33;463;1
481;499;2
319;131;2
32;154;1
611;84;0
52;81;0
309;275;0
362;393;2
225;504;2
254;287;0
351;112;1
278;338;0
255;316;1
288;206;1
622;56;2
73;215;1
57;143;2
655;417;2
611;8;2
270;379;1
460;406;0
516;289;1
397;29;1
600;72;2
447;62;1
23;269;1
443;268;2
92;216;1
0;32;0
318;52;0
495;478;2
403;255;2
212;482;0
482;378;2
160;110;2
250;200;1
248;399;2
252;436;1
207;126;2
543;498;1
268;435;1
454;386;0
580;255;1
211;38;1
393;181;2
368;154;2
408;99;0
557;37;2
548;309;1
295;318;2
299;353;1
549;32;1
364;225;1
346;274;0
599;171;1
392;281;0
438;16;2
588;149;1
27;452;0
350;371;1
175;337;2
219;163;2
167;30;1
609;4;1
289;504;2
174;191;2
409;185;0
139;278;2
264;118;0
621;404;0
423;453;0
151;275;1
217;56;2
537;431;0
594;370;1
62;35;1
205;388;1
145;474;2
653;110;2
549;34;1
262;442;2
345;342;1
149;468;2
42;109;1
357;320;1
262;441;0
467;190;2
81;129;0
532;498;0
520;124;0
168;155;0
461;281;0
423;355;0
223;491;1
492;435;1
77;87;1
632;453;0
648;153;0
502;181;2
518;276;1
329;294;1
614;457;1
467;352;2
658;491;2
116;211;0
10;423;0
618;310;1
76;327;0
212;258;2
408;481;1
267;90;1
26;389;1
481;188;0
639;10;2
380;340;2
88;264;0
314;95;1
607;496;1
73;100;1
513;191;2
1;241;1
153;176;1
170;20;1
430;482;2
497;153;1
257;195;2
167;106;1
408;176;2
328;392;1
48;70;1
437;244;1
212;187;0
11;426;2
485;434;2
396;436;2
371;259;0
438;211;2
294;366;1
46;337;1
236;392;1
202;326;0
69;509;2
261;254;1
467;436;0
369;141;1
344;514;0
374;283;0
202;136;1
502;55;0
65;171;2
626;261;0
512;429;2
606;281;1
80;109;1
467;299;1
229;442;0
558;74;2
426;307;2
563;404;1
273;132;0
408;7;0
324;325;1
597;199;0
19;364;0
615;225;2
211;232;1
70;365;0
639;82;1
351;185;0
343;345;2
107;290;0
256;189;0
160;153;0
570;424;2
241;197;1
464;507;2
569;479;2
264;329;0
518;232;0
312;34;1
425;480;1
626;491;2
215;418;0
538;28;2
624;292;1
550;393;2
520;368;1
653;336;1
569;118;0
652;305;0
493;138;1
483;109;0
69;516;0
561;37;2
652;158;0
521;187;0
376;503;0
514;405;1
412;435;1
239;171;1
567;76;2
342;123;1
47;292;2
266;377;2
624;459;2
568;393;1
361;224;2
66;72;1
174;185;1
462;392;0
37;47;2
42;99;1
595;344;2
247;276;0
1;386;2
519;1;2
79;373;1
451;401;0
61;110;2
345;32;1
42;9;0
382;134;0
311;492;2
479;233;1
104;373;0
521;491;1
286;327;0
349;229;1
605;120;0
291;399;1
543;234;2
165;463;0
253;211;2
212;63;1
375;470;0
375;168;1
136;59;1
133;359;1
20;179;2
263;319;1
197;379;2
82;308;1
157;433;2
271;160;1
438;83;0
193;495;2
368;242;0
343;193;1
526;131;1
570;150;0
136;92;2
450;365;1
105;40;1
75;89;2
499;271;2
481;464;1
275;178;1
586;242;1
604;511;2
457;504;1
461;140;2
134;366;0
303;481;1
93;211;1
31;230;1
59;399;1
126;144;0
504;383;0
394;88;2
284;216;2
359;60;2
355;23;2
126;411;0
389;173;1
111;161;2
611;283;0
89;290;1
600;189;2
177;455;0
634;447;0
490;375;1
376;188;1
104;155;1
432;171;0
408;168;0
181;419;0
467;426;2
108;136;1
116;474;1
429;397;2
655;46;2
366;415;1
312;200;0
591;277;2
385;390;0
333;103;1
136;294;1
479;190;2
362;251;0
17;40;1
559;452;0
528;360;1
68;95;0
371;305;2
469;117;1
526;462;1
246;292;0
85;169;0
556;12;2
365;409;2
540;94;1
343;454;0
214;445;1
439;87;1
9;409;2
562;214;2
394;331;1
490;464;2
103;385;0
29;303;2
46;148;2
480;237;0
179;197;2
44;454;0
152;384;1
591;300;1
341;403;0
288;368;2
158;247;2
376;415;2
518;129;0
291;410;2
1;371;2
93;387;0
77;241;0
533;465;1
593;204;0
650;491;0
578;236;0
652;496;2
542;132;2
86;397;1
52;151;1
644;175;1
31;255;2
621;455;1
482;278;2
223;510;1
403;402;1
288;218;0
285;505;1
581;29;1
259;147;0
662;420;0
485;498;1
74;407;0
284;28;0
378;146;1
373;196;0
38;194;2
249;139;0
493;399;1
167;227;1
3;113;2
132;436;0
53;445;0
399;25;0
568;330;1
489;30;0
481;479;1
641;314;2
45;191;1
198;30;0
215;378;2
195;22;1
649;301;2
380;493;2
258;129;2
494;2;1
482;48;2
648;0;1
70;283;2
588;193;2
638;376;0
216;129;1
579;124;2
363;374;0
507;317;2
19;433;2
77;466;0
214;363;2
152;22;1
156;60;1
402;178;1
493;52;1
602;233;2
84;117;2
615;287;1
451;496;1
631;290;2
580;300;0
576;346;0
475;136;1
77;259;0
480;221;2
23;129;2
502;320;0
574;444;0
411;162;1
106;121;0
297;153;0
310;301;0
194;434;1
553;132;2
86;106;1
160;171;0
403;186;1
39;266;2
526;120;1
613;413;2
213;240;1
274;420;1
649;169;0
397;168;2
233;365;0
321;299;2
379;136;2
185;466;2
132;150;0
383;89;2
626;384;1
139;493;2
564;269;0
59;317;1
323;249;1
158;394;0
529;65;2
553;78;2
582;31;1
636;303;2
627;245;1
42;418;1
85;444;1
41;18;1
150;318;0
137;51;1
586;354;1
131;201;1
294;455;1
618;12;0
389;308;2
449;336;1
654;366;1
396;48;2
44;419;0
355;442;0
295;146;2
490;122;1
454;58;2
93;216;0
129;301;0
319;379;1
470;387;2
356;128;2
602;220;1
257;187;2
541;220;2
46;197;1
220;183;2
84;51;0
385;148;1
598;502;0
218;103;0
88;516;2
97;66;0
442;253;1
84;494;2
539;372;0
11;9;0
646;505;0
34;232;2
516;245;1
610;11;0
613;292;2
513;186;0
111;209;2
342;148;1
272;77;1
338;8;1
636;427;2
142;221;0
324;408;2
476;358;0
462;95;0
534;313;1
422;477;2
292;52;0
340;450;0
54;4;1
349;390;1
452;60;1
319;466;1
615;499;0
376;68;0
252;334;1
590;345;1
471;415;0
553;150;1
218;366;1
187;507;0
587;342;0
536;229;0
591;312;2
185;403;0
296;40;0
170;256;1
332;134;0
86;58;1
401;497;2
21;434;2
663;145;2
351;196;0
216;11;1
302;486;1
162;241;0
242;73;1
75;519;1
350;197;2
83;398;1
328;513;0
535;91;2
403;187;2
123;52;2
140;470;1
369;130;1
473;410;0
176;270;2
528;419;2
84;280;1
266;492;1
126;20;1
127;367;2
534;490;0
604;104;1
486;445;0
11;289;2
244;517;1
394;119;1
269;155;0
193;370;1
158;412;1
93;352;0
168;290;1
617;366;0
360;466;0
22;362;0
263;86;1
659;53;2
109;133;2
306;17;1
311;299;2
262;192;2
540;406;0
486;326;2
215;31;1
21;9;0
602;418;0
411;133;1
408;26;1
432;339;0
280;437;2
398;457;1
329;326;0
487;236;1
211;4;1
619;286;2
375;479;1
225;155;1
77;455;0
405;106;1
397;111;1
177;412;1
508;460;1
321;219;1
420;114;2
613;191;2
359;211;0
143;430;0
368;378;2
378;370;0
193;17;0
20;452;1
623;29;1
138;391;1
190;61;1
283;37;2
599;292;2
607;480;0
634;186;2
79;331;1
204;336;2
231;435;2
304;374;2
175;404;2
7;112;0
646;51;2
611;190;1
620;121;2
269;116;1
613;164;1
269;81;0
557;432;1
301;403;1
122;233;0
550;485;2
220;483;0
432;55;0
413;485;1
467;105;1
363;347;2
28;71;2
240;239;1
17;95;2
377;332;0
495;301;2
11;508;1
599;276;2
392;458;2
485;377;1
223;51;2
139;426;2
493;390;0
198;478;2
96;463;1
22;284;1
452;370;0
579;363;0
574;109;0
657;183;1
374;359;2
139;149;1
604;433;1
230;449;1
320;191;1
135;278;0
268;311;0
596;295;0
95;412;0
601;140;0
13;66;0
330;405;2
352;498;0
50;46;2
620;274;2
499;304;0
561;117;2
138;154;2
272;55;1
608;205;1
612;157;2
216;299;2
345;410;1
310;276;1
496;306;1
565;147;0
18;482;1
343;256;0
325;373;0
104;152;0
47;38;2
281;241;2
556;61;2
478;55;2
365;395;0
229;7;0
421;243;0
580;378;0
429;463;1
293;373;0
64;493;0
372;422;2
164;171;0
231;297;2
346;468;2
457;245;0
66;232;2
337;32;2
189;294;2
355;377;0
364;87;2
577;114;2
522;33;0
395;189;1
143;221;2
192;125;2
560;260;2
566;369;0
370;383;2
273;251;0
380;158;2
155;15;0
207;80;2
30;367;2
502;294;0
6;210;2
333;477;2
317;173;1
439;423;0
55;420;1
165;176;2
480;8;1
605;364;0
659;305;0
127;315;0
75;119;1
543;197;2
134;410;1
427;10;2
217;286;1
86;175;0
433;465;1
597;82;1
403;23;2
647;362;2
15;466;2
141;447;1
517;486;1
547;407;0
537;273;2
518;199;2
471;414;2
455;75;1
585;352;1
377;395;2
368;312;2
314;149;1
156;23;2
526;97;1
298;189;0
43;78;1
349;382;1
264;406;2
176;88;0
57;53;1
183;264;2
67;166;1
427;36;0
396;292;1
51;444;1
119;417;0
528;252;0
639;288;1
576;53;0
32;212;0
409;195;1
112;53;0
333;12;2
635;310;0
545;433;0
134;310;2
466;431;0
559;78;1
552;288;2
606;290;0
301;113;1
12;504;2
555;228;1
483;468;0
74;454;0
631;438;2
477;110;1
396;88;0
121;370;1
507;311;2
491;302;1
202;444;0
74;24;2
369;82;2
634;245;2
275;391;1
115;339;1
607;41;2
492;30;0
641;461;0
518;119;0
258;43;2
423;276;1
344;516;1
227;502;0
344;83;2
214;404;0
606;349;1
167;485;1
459;443;1
115;294;1
111;133;2
484;465;2
617;371;2
8;337;2
426;162;1
277;260;2
546;325;1
509;516;2
148;151;2
51;86;0
244;519;1
54;374;0
5;353;2
155;407;0
362;384;0
430;401;2
626;183;2
474;356;1
614;75;0
561;140;2
107;10;0
160;84;1
644;422;2
89;90;2
632;119;1
12;245;1
330;295;1
626;508;1
75;384;1
604;276;1
404;89;1
497;117;0
157;276;1
360;505;2
634;177;1
393;232;0
330;510;0
226;488;1
662;303;1
67;475;0
62;84;1
530;135;0
385;206;1
498;200;2
70;197;2
449;327;2
127;42;2
11;66;2
435;320;0
67;196;2
512;388;2
299;40;2
343;205;2
58;121;1
120;258;2
605;61;0
399;381;0
651;68;1
413;311;2
335;223;0
328;103;1
346;99;2
531;130;1
644;113;2
449;237;1
82;360;2
103;133;1
151;410;1
103;499;0
203;191;2
350;479;1
625;432;0
435;314;1
85;514;0
72;437;2
7;259;2
417;369;0
472;364;0
531;128;2
222;200;2
609;5;0
559;130;1
44;356;0
606;370;0
348;154;2
555;481;1
514;496;2
412;101;2
618;312;1
169;323;0
598;204;2
180;49;2
148;340;1
78;230;2
520;155;2
122;0;2
339;116;0
275;381;2
531;441;2
337;266;2
259;486;2
290;154;2
446;86;0
234;457;0
468;10;0
187;329;1
642;502;1
63;385;1
22;1;2
138;13;1
541;431;2
489;7;1
598;219;2
81;173;0
180;368;0
211;69;0
372;78;2
594;194;0
143;508;0
505;221;0
175;103;0
69;257;1
509;338;0
271;488;2
389;112;2
283;181;2
530;286;0
576;256;2
629;244;1
629;176;1
600;305;0
343;412;2
219;369;2
164;30;2
489;56;1
530;49;0
134;448;0
657;296;1
219;440;0
321;171;2
373;170;2
372;170;0
586;383;2
32;294;1
71;512;1
418;307;1
569;225;1
620;40;2
552;441;1
191;252;2
30;83;0
579;415;2
66;30;1
312;152;2
661;379;1
59;210;2
487;419;1
494;134;0
586;488;1
522;438;1
587;78;0
53;461;1
602;298;0
238;321;2
370;302;0
243;79;1
654;34;0
99;208;2
139;199;0
43;260;0
421;101;1
431;504;2
169;508;1
573;80;1
492;508;0
528;180;0
265;232;0
189;307;0
264;474;2
306;128;2
247;130;2
55;457;0
530;346;1
61;272;2
30;44;2
435;333;1
464;210;2
378;426;2
249;393;1
79;335;0
322;0;0
346;287;2
229;382;1
260;441;2
100;454;2
636;392;0
598;253;2
139;152;0
417;165;2
449;378;2
136;440;2
535;20;2
359;414;1
240;74;2
648;59;2
107;138;2
140;193;1
219;314;0
351;122;0
150;189;2
156;479;0
201;427;0
49;339;1
22;232;1
397;18;1
180;279;1
472;485;0
444;461;1
318;152;2
224;299;2
525;51;1
490;442;0
96;297;0
516;86;0
314;25;0
344;167;0
211;464;1
601;446;2
294;124;2
517;39;0
423;202;1
120;342;2
293;410;1
402;74;1
549;276;2
116;380;0
328;517;2
612;245;1
30;311;2
137;267;1
595;274;2
144;314;0
493;268;1
420;326;2
239;499;2
466;218;1
291;115;0
45;395;2
553;426;2
646;68;0
124;374;1
183;414;2
160;58;1
509;280;2
265;73;0
40;326;2
101;85;1
252;55;1
525;374;0
398;101;0
202;316;1
44;127;0
126;117;1
329;267;2
365;244;0
267;476;2
220;264;2
211;301;1
261;280;1
453;384;1
631;93;1
95;119;0
298;244;1
544;28;2
625;355;0
35;500;2
400;194;0
117;426;1
139;241;2
277;375;0
616;359;0
5;313;0
555;452;2
110;402;2
635;149;0
302;419;1
565;14;1
585;334;1
184;13;0
249;122;0
41;378;2
217;345;0
525;225;2
453;218;1
579;350;2
462;179;2
346;67;1
195;149;0
385;33;0
651;396;2
418;175;0
58;151;0
123;458;1
465;243;0
476;420;2
517;208;0
521;215;1
189;135;0
294;210;0
135;20;2
255;83;1
226;283;0
400;102;0
472;271;0
336;514;1
545;411;1
226;500;2
57;97;0
266;514;1
480;432;2
651;263;0
429;332;2
555;2;1
449;265;0
411;151;1
566;288;1
365;350;1
20;63;0
419;322;0
632;201;2
280;362;1
295;76;0
219;134;2
58;287;0
598;423;2
71;401;1
536;481;2
403;326;1
439;385;1
630;318;0
447;78;1
629;359;0
308;220;1
256;62;0
341;99;2
427;210;2
459;308;1
163;37;1
603;459;0
648;271;0
563;181;1
317;67;0
397;4;2
542;237;0
355;182;2
445;308;2
306;460;2
36;137;2
458;11;1
58;265;2
508;167;2
183;341;0
69;111;0
498;491;2
68;1;0
655;324;1
65;266;1
598;11;2
477;149;2
557;367;1
600;219;0
25;173;0
587;352;1
146;103;2
64;330;2
239;202;0
274;298;0
345;384;0
14;296;1
469;158;2
445;447;2
362;6;0
85;289;0
491;75;0
660;269;1
405;496;0
352;297;1
191;381;1
8;168;2
31;455;2
144;73;2
213;153;0
495;62;0
84;408;1
59;315;2
95;98;0
225;19;1
487;387;0
634;484;2
335;158;1
371;7;2
5;42;1
629;114;0
8;63;1
55;123;2
470;64;0
267;250;0
385;292;0
575;145;2
247;455;0
504;233;1
106;514;1
283;44;0
18;422;1
183;421;2
326;343;2
491;121;0
284;345;2
203;209;1
121;395;1
449;168;0
436;19;0
649;269;1
385;312;1
394;144;2
528;249;2
564;45;1
581;8;1
327;180;2
556;464;2
621;294;0
263;466;1
178;425;0
588;120;0
601;346;2
423;16;1
552;14;1
161;325;0
29;279;2
194;223;1
217;32;0
408;284;0
170;278;0
462;256;1
412;373;1
647;63;0
597;291;0
546;493;1
483;518;1
69;426;2
112;485;0
43;336;2
148;202;0
300;210;0
403;65;2
491;335;2
29;445;1
396;469;1
196;464;2
222;58;0
409;33;1
393;36;0
389;333;1
155;283;1
413;396;0
92;322;2
507;377;2
390;211;0
302;332;0
81;40;1
474;64;1
202;292;2
383;155;2
307;484;1
278;513;0
394;193;1
377;425;0
567;372;2
58;71;0
551;92;1
3;140;1
466;79;0
426;388;2
416;244;0
520;219;2
473;63;2
155;197;2
173;61;2
495;169;1
85;347;1
24;415;1
353;397;0
354;37;0
503;253;2
605;395;1
229;84;2
496;261;2
115;124;1
418;270;2
52;54;0
159;380;1
595;72;2
214;321;0
520;410;1
258;471;1
385;371;0
246;44;0
263;166;2
174;6;0
138;395;0
451;332;2
44;52;1
359;196;2
494;477;2
331;502;1
336;248;1
331;93;1
387;332;1
289;293;1
603;264;1
127;354;2
576;121;2
517;277;1
141;474;1
618;504;2
42;301;0
431;411;1
328;3;0
178;361;0
656;111;1
125;476;1
436;332;2
246;239;0
191;478;2
572;146;0
524;318;0
101;67;0
289;132;1
175;474;0
240;63;2
309;333;2
295;185;1
277;131;2
606;422;0
248;18;1
136;19;1
266;221;2
348;263;2
609;74;2
361;271;0
488;105;0
305;254;2
299;188;0
164;377;2
203;72;0
577;256;0
384;336;0
135;5;0
492;400;0
597;351;1
482;429;2
515;435;1
47;155;1
641;290;2
195;404;1
620;323;1
420;242;0
16;93;1
631;184;0
429;146;0
421;28;1
90;35;0
166;217;1
632;286;0
411;122;0
113;133;2
482;413;1
236;482;0
172;430;0
634;15;0
586;139;0
466;34;1
153;325;1
457;383;0
47;455;1
123;212;0
14;509;2
117;138;0
650;59;2
547;140;2
519;67;2
645;149;1
204;80;2
146;144;1
76;300;2
322;70;1
189;403;1
541;116;2
403;269;0
373;96;1
645;390;1
421;225;2
604;309;1
135;515;1
95;114;2
504;352;1
515;123;0
203;149;0
339;287;0
558;142;2
71;31;0
88;468;2
631;100;2
659;203;2
5;325;0
238;117;0
581;207;1
519;5;0
163;486;0
66;331;1
606;431;0
595;271;1
17;23;2
368;168;2
1;447;2
503;143;1
394;449;2
598;31;0
530;259;0
513;294;2
525;50;0
196;463;1
457;393;1
492;356;1
16;485;2
339;64;2
215;273;0
55;153;0
63;492;1
238;160;0
165;90;2
171;54;0
589;340;0
444;420;2
638;477;1
431;235;1
572;33;1
173;26;0
247;187;2
568;117;0
90;239;2
415;387;1
243;236;2
520;183;1
429;364;2
567;473;1
403;390;2
71;348;1
310;420;2
18;483;1
508;139;0
386;428;0
449;88;0
575;507;2
194;141;2
450;235;2
398;298;2
480;196;2
527;23;0
603;51;1
532;293;1
550;18;2
376;100;1
597;442;2
503;62;2
462;401;0
624;241;0
597;226;2
204;274;1
604;201;1
634;510;0
566;342;1
336;470;1
386;211;0
475;427;2
131;44;2
448;121;2
251;151;2
304;215;2
265;455;2
111;214;0
275;196;1
358;312;2
86;440;1
336;456;0
235;214;2
422;406;1
498;181;1
179;167;2
482;445;1
331;59;1
307;344;0
564;371;2
150;137;0
2;196;0
375;392;1
578;279;2
71;315;2
618;186;0
517;94;2
64;224;0
633;153;0
212;506;2
149;421;1
346;307;0
31;361;0
524;387;1
168;367;0
443;61;0
103;251;1
336;332;0
22;508;0
226;505;2
508;493;2
482;367;1
372;405;1
238;141;0
25;520;1
650;373;0
612;157;1
443;50;0
210;388;2
183;282;0
24;154;0
526;270;2
472;413;1
571;4;0
230;322;0
404;294;2
471;443;0
384;107;1
349;440;1
98;389;2
313;162;2
448;284;1
184;367;1
445;71;2
536;84;0
516;197;0
278;163;0
